business_id,stars,star_count
To-Q2f-3DdYtrfBMd4iIpw,5.0,5
ToFm2DhhTdr0Kv0A7Sdj6g,1.0,18
ToFm2DhhTdr0Kv0A7Sdj6g,2.0,22
ToFm2DhhTdr0Kv0A7Sdj6g,3.0,41
ToFm2DhhTdr0Kv0A7Sdj6g,4.0,116
ToFm2DhhTdr0Kv0A7Sdj6g,5.0,211
Todrg1F247iuDIm784XHfA,1.0,4
Todrg1F247iuDIm784XHfA,2.0,5
Todrg1F247iuDIm784XHfA,3.0,11
Todrg1F247iuDIm784XHfA,4.0,23
Todrg1F247iuDIm784XHfA,5.0,45
Toet2xTiU_5STPyPlvvyXw,1.0,7
Toet2xTiU_5STPyPlvvyXw,2.0,4
Toet2xTiU_5STPyPlvvyXw,3.0,1
Toet2xTiU_5STPyPlvvyXw,4.0,11
Toet2xTiU_5STPyPlvvyXw,5.0,18
TokUo_IctQ_z9sZWP5zxZA,1.0,6
TokUo_IctQ_z9sZWP5zxZA,2.0,1
TokUo_IctQ_z9sZWP5zxZA,3.0,5
TokUo_IctQ_z9sZWP5zxZA,4.0,5
TokUo_IctQ_z9sZWP5zxZA,5.0,30
TolwZ3L28or4E8SVTZUf6Q,1.0,11
TolwZ3L28or4E8SVTZUf6Q,2.0,9
TolwZ3L28or4E8SVTZUf6Q,3.0,10
TolwZ3L28or4E8SVTZUf6Q,4.0,39
TolwZ3L28or4E8SVTZUf6Q,5.0,92
Tp07u-0AOFRfQhtNpAXaQA,1.0,23
Tp07u-0AOFRfQhtNpAXaQA,2.0,21
Tp07u-0AOFRfQhtNpAXaQA,3.0,39
Tp07u-0AOFRfQhtNpAXaQA,4.0,84
Tp07u-0AOFRfQhtNpAXaQA,5.0,118
TpBDhEDslXnxiRBtF5keQA,1.0,2
TpBDhEDslXnxiRBtF5keQA,2.0,2
TpBDhEDslXnxiRBtF5keQA,4.0,3
TpBDhEDslXnxiRBtF5keQA,5.0,1
TpYpl_Q6dQqlUImhRKw4mg,1.0,7
TpYpl_Q6dQqlUImhRKw4mg,2.0,4
TpYpl_Q6dQqlUImhRKw4mg,3.0,5
TpYpl_Q6dQqlUImhRKw4mg,4.0,7
TpYpl_Q6dQqlUImhRKw4mg,5.0,14
Tq4Wy87HdM1aDvk2XM_etA,1.0,4
Tq4Wy87HdM1aDvk2XM_etA,3.0,4
TqAXKLF1P5XAIG9Uq2eUmQ,1.0,1
TqAXKLF1P5XAIG9Uq2eUmQ,2.0,2
TqAXKLF1P5XAIG9Uq2eUmQ,3.0,2
TqAXKLF1P5XAIG9Uq2eUmQ,4.0,1
TqAXKLF1P5XAIG9Uq2eUmQ,5.0,19
TqBrg3OpIJZo772EOA0I1g,1.0,4
TqBrg3OpIJZo772EOA0I1g,2.0,4
TqBrg3OpIJZo772EOA0I1g,3.0,10
TqBrg3OpIJZo772EOA0I1g,4.0,27
TqBrg3OpIJZo772EOA0I1g,5.0,24
TqFqZBdad2N0Kgf-NRKL9g,1.0,3
TqFqZBdad2N0Kgf-NRKL9g,2.0,1
TqFqZBdad2N0Kgf-NRKL9g,5.0,3
TqM_HTJYJOGe1MwpbYH1fw,1.0,3
TqM_HTJYJOGe1MwpbYH1fw,2.0,6
TqM_HTJYJOGe1MwpbYH1fw,3.0,19
TqM_HTJYJOGe1MwpbYH1fw,4.0,26
TqM_HTJYJOGe1MwpbYH1fw,5.0,28
TqTbwybBsgSVPdLWRcdtpw,2.0,1
TqTbwybBsgSVPdLWRcdtpw,3.0,2
TqTbwybBsgSVPdLWRcdtpw,4.0,3
TqTbwybBsgSVPdLWRcdtpw,5.0,1
Tqk-TtGw0YjT_SrxsCPMxw,1.0,1
Tqk-TtGw0YjT_SrxsCPMxw,2.0,3
Tqk-TtGw0YjT_SrxsCPMxw,4.0,4
Tqk-TtGw0YjT_SrxsCPMxw,5.0,2
TrTzmU0XvYbxBOEbkjEMuA,5.0,5
TrqCUT9150lXfgN8JXRP7g,1.0,37
TrqCUT9150lXfgN8JXRP7g,2.0,24
TrqCUT9150lXfgN8JXRP7g,3.0,20
TrqCUT9150lXfgN8JXRP7g,4.0,46
TrqCUT9150lXfgN8JXRP7g,5.0,57
TsZCPkpQDXwvlL31ZXQjoA,3.0,1
TsZCPkpQDXwvlL31ZXQjoA,4.0,2
TsguKRepJOvT-w8aI1XLTA,1.0,4
TsguKRepJOvT-w8aI1XLTA,2.0,4
TsguKRepJOvT-w8aI1XLTA,3.0,15
TsguKRepJOvT-w8aI1XLTA,4.0,24
TsguKRepJOvT-w8aI1XLTA,5.0,13
Tt4SLmht8LORplkdhpcwhw,1.0,8
Tt4SLmht8LORplkdhpcwhw,2.0,13
Tt4SLmht8LORplkdhpcwhw,3.0,9
Tt4SLmht8LORplkdhpcwhw,4.0,3
Tt4SLmht8LORplkdhpcwhw,5.0,5
TtaXPsMrTGyPsAlO5LFQ6w,1.0,10
TtaXPsMrTGyPsAlO5LFQ6w,2.0,4
TtaXPsMrTGyPsAlO5LFQ6w,3.0,8
TtaXPsMrTGyPsAlO5LFQ6w,4.0,18
TtaXPsMrTGyPsAlO5LFQ6w,5.0,23
TtbCOwOpNNzE7fW5CFwyng,1.0,37
TtbCOwOpNNzE7fW5CFwyng,2.0,19
TtbCOwOpNNzE7fW5CFwyng,3.0,28
TtbCOwOpNNzE7fW5CFwyng,4.0,84
TtbCOwOpNNzE7fW5CFwyng,5.0,193
TuQ6d7Frx3Gds7uyWB1TQA,1.0,4
TuQ6d7Frx3Gds7uyWB1TQA,2.0,3
TuQ6d7Frx3Gds7uyWB1TQA,4.0,5
TuQ6d7Frx3Gds7uyWB1TQA,5.0,12
TuWw6Om50yA5jSXm7dma3g,1.0,7
TuWw6Om50yA5jSXm7dma3g,2.0,3
TuWw6Om50yA5jSXm7dma3g,3.0,4
TuWw6Om50yA5jSXm7dma3g,4.0,5
TuWw6Om50yA5jSXm7dma3g,5.0,61
TubbskG3TSU9TpgFFH2How,1.0,19
TubbskG3TSU9TpgFFH2How,2.0,10
TubbskG3TSU9TpgFFH2How,3.0,25
TubbskG3TSU9TpgFFH2How,4.0,75
TubbskG3TSU9TpgFFH2How,5.0,169
TulmRC5V0--dnXYd_GOSvA,1.0,17
TulmRC5V0--dnXYd_GOSvA,2.0,9
TulmRC5V0--dnXYd_GOSvA,3.0,14
TulmRC5V0--dnXYd_GOSvA,4.0,53
TulmRC5V0--dnXYd_GOSvA,5.0,111
TutpyTJYzXb2Y1HJw81KXA,1.0,2
TutpyTJYzXb2Y1HJw81KXA,2.0,1
TutpyTJYzXb2Y1HJw81KXA,3.0,2
TutpyTJYzXb2Y1HJw81KXA,4.0,4
TutpyTJYzXb2Y1HJw81KXA,5.0,8
TuyNXNngCuC9rMHpfLh98Q,1.0,4
TuyNXNngCuC9rMHpfLh98Q,3.0,4
TuyNXNngCuC9rMHpfLh98Q,4.0,2
TuyNXNngCuC9rMHpfLh98Q,5.0,2
Tv757NhZovw3EKI4efXfHA,2.0,1
Tv757NhZovw3EKI4efXfHA,3.0,1
Tv757NhZovw3EKI4efXfHA,5.0,3
TvAmV2vB4oTsNwGjjM6y3g,1.0,1
TvAmV2vB4oTsNwGjjM6y3g,2.0,4
TvAmV2vB4oTsNwGjjM6y3g,3.0,1
TvAmV2vB4oTsNwGjjM6y3g,4.0,3
TvAmV2vB4oTsNwGjjM6y3g,5.0,1
TvDsoVbGEGtXBCaVcICKVA,1.0,7
TvDsoVbGEGtXBCaVcICKVA,2.0,6
TvDsoVbGEGtXBCaVcICKVA,3.0,6
TvDsoVbGEGtXBCaVcICKVA,4.0,28
TvDsoVbGEGtXBCaVcICKVA,5.0,49
TvOE5wiluPOzf7kbQthVjg,1.0,1
TvOE5wiluPOzf7kbQthVjg,2.0,2
TvOE5wiluPOzf7kbQthVjg,4.0,3
TvOE5wiluPOzf7kbQthVjg,5.0,4
TvRNDo_SfRSmTO2q6j_rFw,1.0,2
TvRNDo_SfRSmTO2q6j_rFw,4.0,1
TvRNDo_SfRSmTO2q6j_rFw,5.0,5
Tw3miGKZHtmxmaQZIYFRrA,1.0,33
Tw3miGKZHtmxmaQZIYFRrA,2.0,30
Tw3miGKZHtmxmaQZIYFRrA,3.0,86
Tw3miGKZHtmxmaQZIYFRrA,4.0,239
Tw3miGKZHtmxmaQZIYFRrA,5.0,503
TwriSG0Gq9vr7n_Re1OR1A,1.0,2
TwriSG0Gq9vr7n_Re1OR1A,2.0,1
TwriSG0Gq9vr7n_Re1OR1A,3.0,2
TwriSG0Gq9vr7n_Re1OR1A,4.0,5
TwriSG0Gq9vr7n_Re1OR1A,5.0,5
TxWfwR6Rz7sHZAQmsWNriw,1.0,3
TxWfwR6Rz7sHZAQmsWNriw,4.0,1
TxWfwR6Rz7sHZAQmsWNriw,5.0,5
TxvTNCvCx8mn1E4DCojErQ,1.0,7
TxvTNCvCx8mn1E4DCojErQ,2.0,16
TxvTNCvCx8mn1E4DCojErQ,3.0,17
TxvTNCvCx8mn1E4DCojErQ,4.0,27
TxvTNCvCx8mn1E4DCojErQ,5.0,16
Ty3SvEgWPNOEQoKV8XZ0JA,1.0,4
Ty3SvEgWPNOEQoKV8XZ0JA,2.0,1
Ty3SvEgWPNOEQoKV8XZ0JA,3.0,1
Ty3SvEgWPNOEQoKV8XZ0JA,4.0,1
Ty656Z9AEJFwUdEeu02FuA,3.0,1
Ty656Z9AEJFwUdEeu02FuA,4.0,2
Ty656Z9AEJFwUdEeu02FuA,5.0,1
TynJUYwpHgIjJqi4Xl8TyQ,1.0,10
TynJUYwpHgIjJqi4Xl8TyQ,2.0,4
TynJUYwpHgIjJqi4Xl8TyQ,3.0,7
TynJUYwpHgIjJqi4Xl8TyQ,4.0,14
TynJUYwpHgIjJqi4Xl8TyQ,5.0,49
Tyu7VY1fM7DnOuOC0G714w,2.0,1
Tyu7VY1fM7DnOuOC0G714w,3.0,1
Tyu7VY1fM7DnOuOC0G714w,5.0,2
TzU6wCbEze2UiTAQNi-T_Q,1.0,1
TzU6wCbEze2UiTAQNi-T_Q,3.0,1
TzU6wCbEze2UiTAQNi-T_Q,4.0,1
TzU6wCbEze2UiTAQNi-T_Q,5.0,2
U-C7FKpKMdt9VOTXcmS4Hw,1.0,12
U-C7FKpKMdt9VOTXcmS4Hw,2.0,7
U-C7FKpKMdt9VOTXcmS4Hw,3.0,7
U-C7FKpKMdt9VOTXcmS4Hw,4.0,24
U-C7FKpKMdt9VOTXcmS4Hw,5.0,38
U-d9doJXDRpvfozdU5-JrA,1.0,1
U-d9doJXDRpvfozdU5-JrA,3.0,1
U-d9doJXDRpvfozdU5-JrA,4.0,2
U-kd-CYBCNTaZiDgVlc-Uw,1.0,7
U-kd-CYBCNTaZiDgVlc-Uw,2.0,5
U-kd-CYBCNTaZiDgVlc-Uw,4.0,13
U-kd-CYBCNTaZiDgVlc-Uw,5.0,51
U05TASwKPZ-BWe5GWekUlw,1.0,9
U05TASwKPZ-BWe5GWekUlw,2.0,7
U05TASwKPZ-BWe5GWekUlw,3.0,7
U05TASwKPZ-BWe5GWekUlw,4.0,13
U05TASwKPZ-BWe5GWekUlw,5.0,29
U0gLcUFv-zhll1sxQvokvg,1.0,6
U0gLcUFv-zhll1sxQvokvg,2.0,1
U0gLcUFv-zhll1sxQvokvg,3.0,1
U0gLcUFv-zhll1sxQvokvg,4.0,1
U0gLcUFv-zhll1sxQvokvg,5.0,2
U0lLR_RvvsdgGeaIKkKPlw,1.0,15
U0lLR_RvvsdgGeaIKkKPlw,2.0,5
U0lLR_RvvsdgGeaIKkKPlw,3.0,2
U0lLR_RvvsdgGeaIKkKPlw,4.0,6
U0lLR_RvvsdgGeaIKkKPlw,5.0,8
U1ZVgF-kfkvv_rcoe0RglQ,1.0,14
U1ZVgF-kfkvv_rcoe0RglQ,2.0,15
U1ZVgF-kfkvv_rcoe0RglQ,3.0,19
U1ZVgF-kfkvv_rcoe0RglQ,4.0,53
U1ZVgF-kfkvv_rcoe0RglQ,5.0,146
U1g7IHZcnRmOc2m3mvWNig,1.0,26
U1g7IHZcnRmOc2m3mvWNig,2.0,31
U1g7IHZcnRmOc2m3mvWNig,3.0,37
U1g7IHZcnRmOc2m3mvWNig,4.0,66
U1g7IHZcnRmOc2m3mvWNig,5.0,55
U1iF2RC18uBgBe01z5BMXw,1.0,2
U1iF2RC18uBgBe01z5BMXw,4.0,1
U21YaTK4PVlfNHQSyBkJUg,1.0,10
U21YaTK4PVlfNHQSyBkJUg,2.0,15
U21YaTK4PVlfNHQSyBkJUg,3.0,25
U21YaTK4PVlfNHQSyBkJUg,4.0,48
U21YaTK4PVlfNHQSyBkJUg,5.0,69
U2W22Vy1oSs4G7W-2vdQ4w,1.0,16
U2W22Vy1oSs4G7W-2vdQ4w,2.0,11
U2W22Vy1oSs4G7W-2vdQ4w,3.0,20
U2W22Vy1oSs4G7W-2vdQ4w,4.0,36
U2W22Vy1oSs4G7W-2vdQ4w,5.0,27
U2ZwdiUSZlK4PAhcQugLgA,1.0,10
U2ZwdiUSZlK4PAhcQugLgA,2.0,3
U2ZwdiUSZlK4PAhcQugLgA,3.0,3
U3D3yO7bGVqIOOPnqHhuWA,1.0,2
U3D3yO7bGVqIOOPnqHhuWA,2.0,2
U3D3yO7bGVqIOOPnqHhuWA,5.0,1
U3O8l_wmzdeckbhHpuRWCg,1.0,36
U3O8l_wmzdeckbhHpuRWCg,2.0,15
U3O8l_wmzdeckbhHpuRWCg,3.0,16
U3O8l_wmzdeckbhHpuRWCg,4.0,44
U3O8l_wmzdeckbhHpuRWCg,5.0,32
U3TUTWRqbW9WeLeWMxi2tw,2.0,3
U3TUTWRqbW9WeLeWMxi2tw,3.0,8
U3TUTWRqbW9WeLeWMxi2tw,4.0,14
U3TUTWRqbW9WeLeWMxi2tw,5.0,30
U3qe9h6I0zL2_C5m3-p1gw,1.0,9
U3qe9h6I0zL2_C5m3-p1gw,2.0,4
U3qe9h6I0zL2_C5m3-p1gw,3.0,9
U3qe9h6I0zL2_C5m3-p1gw,4.0,10
U3qe9h6I0zL2_C5m3-p1gw,5.0,7
U4OLUFb9VxMmpMXm1ZF-cQ,1.0,20
U4OLUFb9VxMmpMXm1ZF-cQ,2.0,18
U4OLUFb9VxMmpMXm1ZF-cQ,3.0,35
U4OLUFb9VxMmpMXm1ZF-cQ,4.0,123
U4OLUFb9VxMmpMXm1ZF-cQ,5.0,312
U4ePUdVasbs-icGNJ0Ojaw,3.0,3
U4w80qGQ4NAWxUu6sc0vdg,1.0,3
U4w80qGQ4NAWxUu6sc0vdg,2.0,3
U4w80qGQ4NAWxUu6sc0vdg,3.0,6
U4w80qGQ4NAWxUu6sc0vdg,4.0,10
U4w80qGQ4NAWxUu6sc0vdg,5.0,46
U5Ow3ffmrG4MmTZLK6jd-g,1.0,1
U5Ow3ffmrG4MmTZLK6jd-g,2.0,1
U5Ow3ffmrG4MmTZLK6jd-g,3.0,2
U5Ow3ffmrG4MmTZLK6jd-g,4.0,7
U5Ow3ffmrG4MmTZLK6jd-g,5.0,98
U5P2sECeftfwaHos6h-2kQ,1.0,11
U5P2sECeftfwaHos6h-2kQ,2.0,11
U5P2sECeftfwaHos6h-2kQ,3.0,17
U5P2sECeftfwaHos6h-2kQ,4.0,22
U5P2sECeftfwaHos6h-2kQ,5.0,30
U5ZlFP1kBFzlmnaIn1f9sQ,1.0,10
U5ZlFP1kBFzlmnaIn1f9sQ,2.0,8
U5ZlFP1kBFzlmnaIn1f9sQ,3.0,27
U5ZlFP1kBFzlmnaIn1f9sQ,4.0,61
U5ZlFP1kBFzlmnaIn1f9sQ,5.0,142
U6IrfKFT88TV-cWkZb3ZDQ,1.0,12
U6IrfKFT88TV-cWkZb3ZDQ,2.0,8
U6IrfKFT88TV-cWkZb3ZDQ,4.0,1
U6IrfKFT88TV-cWkZb3ZDQ,5.0,6
U6P56MjLrraN0JBNvOjxaA,1.0,22
U6P56MjLrraN0JBNvOjxaA,2.0,25
U6P56MjLrraN0JBNvOjxaA,3.0,81
U6P56MjLrraN0JBNvOjxaA,4.0,214
U6P56MjLrraN0JBNvOjxaA,5.0,344
U6eg7zI-0TosgVvmrOtlZg,1.0,50
U6eg7zI-0TosgVvmrOtlZg,2.0,16
U6eg7zI-0TosgVvmrOtlZg,3.0,8
U6eg7zI-0TosgVvmrOtlZg,4.0,8
U6eg7zI-0TosgVvmrOtlZg,5.0,9
U7fZfH9C4hj5BFRYaPOo2w,1.0,9
U7fZfH9C4hj5BFRYaPOo2w,2.0,29
U7fZfH9C4hj5BFRYaPOo2w,3.0,18
U7fZfH9C4hj5BFRYaPOo2w,4.0,38
U7fZfH9C4hj5BFRYaPOo2w,5.0,72
U7qvifH4kTy_Ct2dqb3KSg,1.0,14
U7qvifH4kTy_Ct2dqb3KSg,2.0,1
U7qvifH4kTy_Ct2dqb3KSg,3.0,4
U7qvifH4kTy_Ct2dqb3KSg,4.0,2
U7qvifH4kTy_Ct2dqb3KSg,5.0,10
U7rDYiB8jyjtb0qYPRIWaw,1.0,15
U7rDYiB8jyjtb0qYPRIWaw,2.0,16
U7rDYiB8jyjtb0qYPRIWaw,3.0,5
U7rDYiB8jyjtb0qYPRIWaw,4.0,14
U7rDYiB8jyjtb0qYPRIWaw,5.0,14
U8CnzJzi54gkveXx9xnVYQ,1.0,17
U8CnzJzi54gkveXx9xnVYQ,2.0,2
U8CnzJzi54gkveXx9xnVYQ,4.0,3
U8CnzJzi54gkveXx9xnVYQ,5.0,4
U8rHQ_Sg8A2m291Y7WEfIg,1.0,35
U8rHQ_Sg8A2m291Y7WEfIg,2.0,23
U8rHQ_Sg8A2m291Y7WEfIg,3.0,35
U8rHQ_Sg8A2m291Y7WEfIg,4.0,53
U8rHQ_Sg8A2m291Y7WEfIg,5.0,70
U99Zvi9LLv67TZ2z6ddsWQ,1.0,34
U99Zvi9LLv67TZ2z6ddsWQ,2.0,27
U99Zvi9LLv67TZ2z6ddsWQ,3.0,23
U99Zvi9LLv67TZ2z6ddsWQ,4.0,39
U99Zvi9LLv67TZ2z6ddsWQ,5.0,62
U9FCFksABmJcS5Di22PspQ,1.0,11
U9FCFksABmJcS5Di22PspQ,2.0,13
U9FCFksABmJcS5Di22PspQ,3.0,17
U9FCFksABmJcS5Di22PspQ,4.0,34
U9FCFksABmJcS5Di22PspQ,5.0,60
U9fmb27IvbR5wblDWIuj7w,2.0,3
U9fmb27IvbR5wblDWIuj7w,4.0,5
U9fmb27IvbR5wblDWIuj7w,5.0,10
UAE4XWXwlALJsq8yycmW5w,1.0,12
UAE4XWXwlALJsq8yycmW5w,2.0,18
UAE4XWXwlALJsq8yycmW5w,3.0,20
UAE4XWXwlALJsq8yycmW5w,4.0,68
UAE4XWXwlALJsq8yycmW5w,5.0,154
UAIOtVjJrzz-LGCg7eZvTQ,1.0,3
UAIOtVjJrzz-LGCg7eZvTQ,2.0,3
UAIOtVjJrzz-LGCg7eZvTQ,3.0,3
UAIOtVjJrzz-LGCg7eZvTQ,4.0,2
UAIOtVjJrzz-LGCg7eZvTQ,5.0,8
UBQRhqRMW4Sk7kSZvZ1iAQ,1.0,31
UBQRhqRMW4Sk7kSZvZ1iAQ,2.0,34
UBQRhqRMW4Sk7kSZvZ1iAQ,3.0,77
UBQRhqRMW4Sk7kSZvZ1iAQ,4.0,153
UBQRhqRMW4Sk7kSZvZ1iAQ,5.0,172
UBj-25LU5dxJ9meb-TPc9w,1.0,23
UBj-25LU5dxJ9meb-TPc9w,2.0,8
UBj-25LU5dxJ9meb-TPc9w,3.0,15
UBj-25LU5dxJ9meb-TPc9w,4.0,40
UBj-25LU5dxJ9meb-TPc9w,5.0,44
UBv8heCQR0RPnUQG0zkXIQ,1.0,9
UBv8heCQR0RPnUQG0zkXIQ,3.0,2
UBv8heCQR0RPnUQG0zkXIQ,4.0,1
UBv8heCQR0RPnUQG0zkXIQ,5.0,13
UC2J3v00-n8WE34BGs2HEw,1.0,7
UC2J3v00-n8WE34BGs2HEw,2.0,11
UC2J3v00-n8WE34BGs2HEw,3.0,9
UC2J3v00-n8WE34BGs2HEw,4.0,24
UC2J3v00-n8WE34BGs2HEw,5.0,20
UC8SLfl2dpMd7ZXWvFYAUg,1.0,17
UC8SLfl2dpMd7ZXWvFYAUg,2.0,2
UC8SLfl2dpMd7ZXWvFYAUg,3.0,7
UC8SLfl2dpMd7ZXWvFYAUg,4.0,7
UC8SLfl2dpMd7ZXWvFYAUg,5.0,9
UCh5BkHQ2vC7XFG2qOJsFA,1.0,13
UCh5BkHQ2vC7XFG2qOJsFA,2.0,3
UCh5BkHQ2vC7XFG2qOJsFA,3.0,6
UCh5BkHQ2vC7XFG2qOJsFA,4.0,16
UCh5BkHQ2vC7XFG2qOJsFA,5.0,12
UCqGgStmoc7Y9bU2iG0AZQ,1.0,11
UCqGgStmoc7Y9bU2iG0AZQ,2.0,2
UCqGgStmoc7Y9bU2iG0AZQ,3.0,2
UCqGgStmoc7Y9bU2iG0AZQ,4.0,3
UCqGgStmoc7Y9bU2iG0AZQ,5.0,23
UCqWJWovgeelP1OUI_L90w,1.0,15
UCqWJWovgeelP1OUI_L90w,2.0,19
UCqWJWovgeelP1OUI_L90w,3.0,35
UCqWJWovgeelP1OUI_L90w,4.0,132
UCqWJWovgeelP1OUI_L90w,5.0,193
UD-MGa52sWJLeElUZDTRPA,2.0,1
UD-MGa52sWJLeElUZDTRPA,5.0,3
UD3G6VlGBJ1GxKaKVtB-8A,3.0,1
UD3G6VlGBJ1GxKaKVtB-8A,4.0,2
UDX88Dbx4l7gIq5Cr7P21A,1.0,2
UDX88Dbx4l7gIq5Cr7P21A,2.0,2
UDX88Dbx4l7gIq5Cr7P21A,3.0,3
UDX88Dbx4l7gIq5Cr7P21A,4.0,2
UDX88Dbx4l7gIq5Cr7P21A,5.0,33
UDeZM2rXeubCOKKbQ4bm7w,1.0,59
UDeZM2rXeubCOKKbQ4bm7w,2.0,6
UDeZM2rXeubCOKKbQ4bm7w,3.0,6
UDeZM2rXeubCOKKbQ4bm7w,4.0,4
UDeZM2rXeubCOKKbQ4bm7w,5.0,2
UDucqwO8PwUOwcmUsJ-gOA,1.0,4
UDucqwO8PwUOwcmUsJ-gOA,2.0,2
UDucqwO8PwUOwcmUsJ-gOA,3.0,6
UDucqwO8PwUOwcmUsJ-gOA,4.0,25
UDucqwO8PwUOwcmUsJ-gOA,5.0,80
UE3AvVnaPEBPneVahYT2eA,1.0,64
UE3AvVnaPEBPneVahYT2eA,2.0,76
UE3AvVnaPEBPneVahYT2eA,3.0,110
UE3AvVnaPEBPneVahYT2eA,4.0,305
UE3AvVnaPEBPneVahYT2eA,5.0,478
UEBkZ3VoTnNSbh4_uCAPRg,1.0,3
UEBkZ3VoTnNSbh4_uCAPRg,2.0,7
UEBkZ3VoTnNSbh4_uCAPRg,3.0,4
UEBkZ3VoTnNSbh4_uCAPRg,4.0,5
UEBkZ3VoTnNSbh4_uCAPRg,5.0,5
UECUzT8K_Yy7jiIXL69oXA,1.0,4
UECUzT8K_Yy7jiIXL69oXA,2.0,4
UECUzT8K_Yy7jiIXL69oXA,3.0,1
UECUzT8K_Yy7jiIXL69oXA,4.0,6
UECUzT8K_Yy7jiIXL69oXA,5.0,1
UELnOgcu9BBUcHv8cqEq_A,1.0,5
UELnOgcu9BBUcHv8cqEq_A,2.0,5
UELnOgcu9BBUcHv8cqEq_A,3.0,13
UELnOgcu9BBUcHv8cqEq_A,4.0,9
UELnOgcu9BBUcHv8cqEq_A,5.0,3
UESdOMLsXn_7WcwOZt7I3A,1.0,57
UESdOMLsXn_7WcwOZt7I3A,2.0,46
UESdOMLsXn_7WcwOZt7I3A,3.0,68
UESdOMLsXn_7WcwOZt7I3A,4.0,163
UESdOMLsXn_7WcwOZt7I3A,5.0,150
UEzg_-Rcpr5RZ2tfA8jCRg,1.0,2
UEzg_-Rcpr5RZ2tfA8jCRg,5.0,2
UFasbkbT9-U7M4Qh6bD2cw,5.0,4
UFvLouGNq5q3w-0Ud_HP7w,1.0,12
UFvLouGNq5q3w-0Ud_HP7w,2.0,11
UFvLouGNq5q3w-0Ud_HP7w,3.0,14
UFvLouGNq5q3w-0Ud_HP7w,4.0,24
UFvLouGNq5q3w-0Ud_HP7w,5.0,80
UGV4Q5CWpKXiWIXaYHrGVw,2.0,2
UGV4Q5CWpKXiWIXaYHrGVw,4.0,2
UGV4Q5CWpKXiWIXaYHrGVw,5.0,2
UGyEr_PMA-v1cuim0gMPlQ,1.0,35
UGyEr_PMA-v1cuim0gMPlQ,2.0,22
UGyEr_PMA-v1cuim0gMPlQ,3.0,31
UGyEr_PMA-v1cuim0gMPlQ,4.0,67
UGyEr_PMA-v1cuim0gMPlQ,5.0,97
UHD-Mpx3hAl4ZRaU1E6-hg,4.0,1
UHD-Mpx3hAl4ZRaU1E6-hg,5.0,8
UHHM1C_CciN6dxmckZD-6A,4.0,3
UHHM1C_CciN6dxmckZD-6A,5.0,4
UHMnvEITSspCVWTGRIKRaQ,1.0,26
UHMnvEITSspCVWTGRIKRaQ,2.0,4
UHMnvEITSspCVWTGRIKRaQ,3.0,20
UHMnvEITSspCVWTGRIKRaQ,4.0,34
UHMnvEITSspCVWTGRIKRaQ,5.0,28
UHPjDgiEHnTe7-MP-b2kyQ,1.0,21
UHPjDgiEHnTe7-MP-b2kyQ,2.0,18
UHPjDgiEHnTe7-MP-b2kyQ,3.0,17
UHPjDgiEHnTe7-MP-b2kyQ,4.0,39
UHPjDgiEHnTe7-MP-b2kyQ,5.0,99
UHSN_kZGfG-jBL8iCfvgvg,1.0,14
UHSN_kZGfG-jBL8iCfvgvg,2.0,8
UHSN_kZGfG-jBL8iCfvgvg,3.0,6
UHSN_kZGfG-jBL8iCfvgvg,4.0,11
UHSN_kZGfG-jBL8iCfvgvg,5.0,14
UHlHCV8chJYLHA-C4YeLnA,1.0,15
UHlHCV8chJYLHA-C4YeLnA,2.0,5
UHlHCV8chJYLHA-C4YeLnA,3.0,11
UHlHCV8chJYLHA-C4YeLnA,4.0,11
UHlHCV8chJYLHA-C4YeLnA,5.0,9
UIU7tug_Y-qVv_aLt7NN4g,1.0,10
UIU7tug_Y-qVv_aLt7NN4g,2.0,9
UIU7tug_Y-qVv_aLt7NN4g,3.0,26
UIU7tug_Y-qVv_aLt7NN4g,4.0,59
UIU7tug_Y-qVv_aLt7NN4g,5.0,200
UJWdgT2PNl6yJR9j5Fumng,1.0,2
UJWdgT2PNl6yJR9j5Fumng,4.0,1
UJb1PrUWDFfuzwUPc1pP4Q,1.0,178
UJb1PrUWDFfuzwUPc1pP4Q,2.0,63
UJb1PrUWDFfuzwUPc1pP4Q,3.0,62
UJb1PrUWDFfuzwUPc1pP4Q,4.0,92
UJb1PrUWDFfuzwUPc1pP4Q,5.0,152
UJewG9UgVXQ7fyP4UHwnxw,1.0,47
UJewG9UgVXQ7fyP4UHwnxw,2.0,33
UJewG9UgVXQ7fyP4UHwnxw,3.0,17
UJewG9UgVXQ7fyP4UHwnxw,4.0,15
UJewG9UgVXQ7fyP4UHwnxw,5.0,23
UJo6VqjB7qypUoABLXpyBA,1.0,1
UJo6VqjB7qypUoABLXpyBA,3.0,1
UJo6VqjB7qypUoABLXpyBA,4.0,1
UJo6VqjB7qypUoABLXpyBA,5.0,7
UK2sK9SkdBdK1uxv8TcWGg,1.0,2
UK2sK9SkdBdK1uxv8TcWGg,2.0,2
UK2sK9SkdBdK1uxv8TcWGg,3.0,4
UK2sK9SkdBdK1uxv8TcWGg,4.0,4
UK2sK9SkdBdK1uxv8TcWGg,5.0,1
UKQU7wYXCG2dikpoAV0BjA,1.0,18
UKQU7wYXCG2dikpoAV0BjA,2.0,1
UKQU7wYXCG2dikpoAV0BjA,3.0,4
